subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT21	lipid average - tgw (g) (%)	0.845987503638017							Well watered
UNT46	lipid average - tgw (g) (%)	0.847635847529442							Well watered
UNT4	average - tgw (g)	0.968341952215727							Well watered
UNT18	average - tgw (g)	1.05770747971901							Well watered
UNT21	average - tgw (g)	0.759157455431294							Well watered
UNT46	average - tgw (g)	0.904179015252975							Well watered
UNT4	average - resultmoisture	5.06							Well watered
UNT18	average - resultmoisture	5.08							Well watered
UNT21	average - resultmoisture	4.85							Well watered
UNT46	average - resultmoisture	5.03							Well watered
UNT4	average - resultoil	34.29							Well watered
UNT18	average - resultoil	35.28							Well watered
UNT21	average - resultoil	32.95							Well watered
UNT46	average - resultoil	34.78							Well watered
UNT4	average - plant height (cm)	95.7833333333333							Well watered
UNT18	average - plant height (cm)	89.85							Well watered
UNT21	average - plant height (cm)	89.425							Well watered
UNT46	average - plant height (cm)	96.8333333333333							Well watered
UNT4	average - no. of branches	4.0							Well watered
UNT18	average - no. of branches	3.66666666666667							Well watered
UNT21	average - no. of branches	5.0							Well watered
UNT46	average - no. of branches	4.33333333333333							Well watered
UNT4	average - total biomass fresh weight (g)	2.74							Well watered
UNT18	average - total biomass fresh weight (g)	3.075							Well watered
UNT21	average - total biomass fresh weight (g)	4.22416666666667							Well watered
UNT46	average - total biomass fresh weight (g)	4.11083333333333							Well watered
UNT4	average - no. of siliques	65.5							Well watered
UNT18	average - no. of siliques	71.5833333333333							Well watered
UNT21	average - no. of siliques	86.3333333333333							Well watered
UNT46	average - no. of siliques	80.25							Well watered
UNT4	average - stem dry weight (g dm)	1.11530228689581							Well watered
UNT18	average - stem dry weight (g dm)	1.00792199112928							Well watered
UNT21	average - stem dry weight (g dm)	1.2356799210039							Well watered
UNT46	average - stem dry weight (g dm)	1.21158297398442							Well watered
